"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"United Point, Segambut","United Point","2100","2.19","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","958","1","Fully furnished","2021-05-11T07:56:19.236Z","4135","NULL","Serviced Residence"
"United Point, Segambut","United Point","1900","1.98","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","958","1","Fully furnished","2021-05-11T07:52:15.735Z","4135","NULL","Serviced Residence"
"Scenaria @ North Kiara Hills, Taman Sri Sinar, Segambut","Scenaria @ North Kiara Hills","2200","2.15","Jalan 6/38a, Off Jalan Segambut, Taman Sri Sinar, 51200, Kuala Lumpur","3.186534","101.651014","Kuala Lumpur","Segambut","2","2","1,021","2","Partly furnished","2021-05-11T07:16:51.938Z","2857","NULL","Condominium"
"Scenaria @ North Kiara Hills, Taman Sri Sinar, Segambut","Scenaria @ North Kiara Hills","2500","1.92","Jalan 6/38a, Off Jalan Segambut, Taman Sri Sinar, 51200, Kuala Lumpur","3.186534","101.651014","Kuala Lumpur","Segambut","3+1","3","1,300","2","Fully furnished","2021-05-11T07:16:51.913Z","2857","NULL","Condominium"
"Scenaria @ North Kiara Hills, Taman Sri Sinar, Segambut","Scenaria @ North Kiara Hills","1700","1.67","Jalan 6/38a, Off Jalan Segambut, Taman Sri Sinar, 51200, Kuala Lumpur","3.186534","101.651014","Kuala Lumpur","Segambut","3","2","1,019","2","Partly furnished","2021-05-11T07:16:51.907Z","2857","NULL","Condominium"
"United Point, Segambut","United Point","1300","1.36","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","958","2","Partly furnished","2021-05-11T07:05:21.979Z","4135","NULL","Serviced Residence"
"United Point, Segambut","United Point","1599","1.67","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","958","2","Partly furnished","2021-05-11T06:59:50.814Z","4135","NULL","Serviced Residence"
"United Point, Segambut","United Point","1600","1.67","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","958","2","NULL","2021-05-11T06:51:23.606Z","4135","Corner lot","Serviced Residence"
"Scenaria @ North Kiara Hills, Taman Sri Sinar, Segambut","Scenaria @ North Kiara Hills","1800","1.44","Jalan 6/38a, Off Jalan Segambut, Taman Sri Sinar, 51200, Kuala Lumpur","3.186534","101.651014","Kuala Lumpur","Segambut","3+1","3","1,250","2","Partly furnished","2021-05-11T05:44:19.562Z","2857","Intermediate","Condominium"
"United Point, Segambut","United Point","2400","2.43","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","986","2","Fully furnished","2021-05-11T04:51:41.228Z","4135","Intermediate","Serviced Residence"
"Rosvilla Condominium, Bukit Prima Pelangi, Segambut","Rosvilla Condominium","1800","1.5","Jalan Prima Pelangi, Bukit Prima Pelangi, 52100, Kuala Lumpur","3.179307","101.646779","Kuala Lumpur","Segambut","3","2","1,200","2","Fully furnished","2021-05-11T04:51:34.414Z","1928","Corner lot","Condominium"
"Rosvilla Condominium, Bukit Prima Pelangi, Segambut","Rosvilla Condominium","1700","1.41","Jalan Prima Pelangi, Bukit Prima Pelangi, 52100, Kuala Lumpur","3.179307","101.646779","Kuala Lumpur","Segambut","3","2","1,205","1","Partly furnished","2021-05-11T04:36:16.981Z","1928","Intermediate","Condominium"
"Rosvilla Condominium, Bukit Prima Pelangi, Segambut","Rosvilla Condominium","1700","1.41","Jalan Prima Pelangi, Bukit Prima Pelangi, 52100, Kuala Lumpur","3.179307","101.646779","Kuala Lumpur","Segambut","3","2","1,205","1","Partly furnished","2021-05-11T04:36:16.458Z","1928","Intermediate","Condominium"
"Villa Orkid, Bukit Prima Pelangi, Segambut","Villa Orkid","2000","1.05","Jalan Prima Pelangi 7, Bukit Prima Pelangi, 51200, Kuala Lumpur","3.178085","101.64452","Kuala Lumpur","Segambut","4+1","3","1,896","2","Partly furnished","2021-05-11T04:19:04.407Z","2839","Corner lot","Condominium"
"Scenaria @ North Kiara Hills, Taman Sri Sinar, Segambut","Scenaria @ North Kiara Hills","1750","1.39","Jalan 6/38a, Off Jalan Segambut, Taman Sri Sinar, 51200, Kuala Lumpur","3.186534","101.651014","Kuala Lumpur","Segambut","3","2","1,263","2","Partly furnished","2021-05-11T04:10:36.784Z","2857","NULL","Condominium"
"Suria @ North Kiara, Taman Sri Bintang, Segambut","Suria @ North Kiara","1400","1.94","Jalan 30/38a, Taman Sri Bintang, 52100, Kuala Lumpur","3.184828","101.646274","Kuala Lumpur","Segambut","2","2","720","1","Partly furnished","2021-05-11T04:00:11.240Z","4664","NULL","Serviced Residence"
"Residensi Harmoni 2, Taman Bukit Prima Pelangi, Segambut","Residensi Harmoni 2","2300","1.99","Persiaran Prima Pelangi, Taman Bukit Prima Pelangi, 51200, Kuala Lumpur","3.177779","101.645374","Kuala Lumpur","Segambut","2+1","2","1,157","2","Fully furnished","2021-05-11T03:58:00.554Z","4819","NULL","Condominium"
