"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Mutiara Residency, Brickfields","Mutiara Residency","2500","1.79","Jalan Ang Seng, Off Jalan Thamby Abdullah, Brickfields, 50470, Kuala Lumpur","3.129039","101.682316","Kuala Lumpur","Brickfields","3+1","3","1,400","1","Fully furnished","2021-04-30T03:59:34.736Z","2717","NULL","Condominium"
"Mutiara Residency, Brickfields","Mutiara Residency","1200","4","Jalan Ang Seng, Off Jalan Thamby Abdullah, Brickfields, 50470, Kuala Lumpur","3.129039","101.682316","Kuala Lumpur","Brickfields","Studio","1","300","NULL","Fully furnished","2021-04-30T03:59:21.976Z","2717","NULL","Condominium"
"Mutiara Residency, Brickfields","Mutiara Residency","1600","3.2","Jalan Ang Seng, Off Jalan Thamby Abdullah, Brickfields, 50470, Kuala Lumpur","3.129039","101.682316","Kuala Lumpur","Brickfields","2","1","500","NULL","Fully furnished","2021-04-30T03:59:05.174Z","2717","NULL","Condominium"
"Mutiara Residency, Brickfields","Mutiara Residency","1800","4","Jalan Ang Seng, Off Jalan Thamby Abdullah, Brickfields, 50470, Kuala Lumpur","3.129039","101.682316","Kuala Lumpur","Brickfields","2","1","450","NULL","Fully furnished","2021-04-30T03:58:52.399Z","2717","NULL","Condominium"
"Mutiara Residency, Brickfields","Mutiara Residency","1500","3.75","Jalan Ang Seng, Off Jalan Thamby Abdullah, Brickfields, 50470, Kuala Lumpur","3.129039","101.682316","Kuala Lumpur","Brickfields","Studio","1","400","NULL","Fully furnished","2021-04-30T03:58:38.239Z","2717","NULL","Condominium"
"Scott Sentral, Brickfields","Scott Sentral","2300","2.79","Jalan Scott, Brickfields, 50470, Kuala Lumpur","3.134496","101.6925","Kuala Lumpur","Brickfields","1+1","1","824","1","Fully furnished","2021-04-30T03:53:50.587Z","1737","NULL","Serviced Residence"
"Villa Scott, Brickfields","Villa Scott","1900","1.31","Jalan Scott, Brickfields, 50470, Kuala Lumpur","3.133986","101.692704","Kuala Lumpur","Brickfields","3+1","3","1,450","1","Partly furnished","2021-04-30T03:48:59.461Z","1540","NULL","Condominium"
"Villa Scott, Brickfields","Villa Scott","2500","1.67","Jalan Scott, Brickfields, 50470, Kuala Lumpur","3.133986","101.692704","Kuala Lumpur","Brickfields","3+1","3","1,500","1","Fully furnished","2021-04-30T03:48:24.344Z","1540","NULL","Condominium"
"Villa Scott, Brickfields","Villa Scott","2500","1.67","Jalan Scott, Brickfields, 50470, Kuala Lumpur","3.133986","101.692704","Kuala Lumpur","Brickfields","3+1","2","1,500","1","Fully furnished","2021-04-30T03:48:16.066Z","1540","NULL","Condominium"
"Villa Scott, Brickfields","Villa Scott","1000","3.33","Jalan Scott, Brickfields, 50470, Kuala Lumpur","3.133986","101.692704","Kuala Lumpur","Brickfields","1","1","300","NULL","Fully furnished","2021-04-30T03:47:48.731Z","1540","NULL","Condominium"
"633 Residency, Brickfields","633 Residency","2100","4.2","Jalan Tebing off Jalan Tun Sambanthan, Brickfields, 50470, Kuala Lumpur","3.133491","101.692925","Kuala Lumpur","Brickfields","2","2","500","NULL","NULL","2021-04-30T03:46:11.472Z","1736","NULL","Condominium"
